0.912,-0.423,6.816,0.0
0.9118437500000001,-0.4245,6.81584375,0.0
0.9116875,-0.426,6.8156875,0.0
0.91153125,-0.4275,6.81553125,0.0
0.911375,-0.429,6.8153749999999995,0.0
0.9112187500000001,-0.4305,6.81521875,0.0
0.9110625,-0.432,6.8150625,0.0
0.91090625,-0.4335,6.81490625,0.0
0.9107500000000001,-0.435,6.81475,0.0
0.91059375,-0.4365,6.81459375,0.0
0.9104375,-0.438,6.8144374999999995,0.0
0.91028125,-0.4395,6.81428125,0.0
0.9101250000000001,-0.441,6.814125,0.0
0.90996875,-0.4425,6.81396875,0.0
0.9098125,-0.444,6.8138125,0.0
0.90965625,-0.4455,6.81365625,0.0
0.9095,-0.44699999999999995,6.8134999999999994,0.0
0.90934375,-0.4485,6.81334375,0.0
0.9091875,-0.44999999999999996,6.8131875,0.0
0.9090312500000001,-0.45149999999999996,6.81303125,0.0
0.908875,-0.45299999999999996,6.812875,0.0
0.90871875,-0.45449999999999996,6.81271875,0.0
0.9085625,-0.45599999999999996,6.8125625,0.0
0.9084062500000001,-0.45749999999999996,6.8124062499999996,0.0
0.90825,-0.45899999999999996,6.81225,0.0
0.90809375,-0.46049999999999996,6.81209375,0.0
0.9079375000000001,-0.46199999999999997,6.8119375,0.0
0.90778125,-0.46349999999999997,6.81178125,0.0
0.907625,-0.46499999999999997,6.811625,0.0
0.90746875,-0.46649999999999997,6.8114687499999995,0.0
0.9073125000000001,-0.46799999999999997,6.8113125,0.0
0.90715625,-0.4695,6.81115625,0.0
0.907,-0.471,6.811,0.0
0.9072187500000001,-0.47281249999999997,6.810625,0.0
0.9074375,-0.47462499999999996,6.81025,0.0
0.90765625,-0.47643749999999996,6.809875,0.0
0.907875,-0.47824999999999995,6.8095,0.0
0.90809375,-0.4800625,6.809125,0.0
0.9083125000000001,-0.481875,6.80875,0.0
0.90853125,-0.4836875,6.808375,0.0
0.9087500000000001,-0.4855,6.808,0.0
0.90896875,-0.4873125,6.807625,0.0
0.9091875,-0.489125,6.80725,0.0
0.9094062500000001,-0.49093749999999997,6.806875,0.0
0.909625,-0.49275,6.8065,0.0
0.9098437500000001,-0.4945625,6.806125,0.0
0.9100625,-0.496375,6.80575,0.0
0.91028125,-0.4981875,6.805375,0.0
0.9105000000000001,-0.5,6.805,0.0
0.91071875,-0.5018125,6.804625000000001,0.0
0.9109375000000001,-0.503625,6.804250000000001,0.0
0.91115625,-0.5054375,6.803875000000001,0.0
0.911375,-0.50725,6.8035000000000005,0.0
0.91159375,-0.5090625,6.8031250000000005,0.0
0.9118125,-0.510875,6.8027500000000005,0.0
0.9120312500000001,-0.5126875,6.8023750000000005,0.0
0.91225,-0.5145,6.8020000000000005,0.0
