0.732,-1.34,9.586,0.0
0.72,-1.345,9.55,0.0
0.715,-1.347,9.541,0.0
0.701,-1.367,9.541,0.0
0.696,-1.376,9.548,0.0
0.677,-1.383,9.56,0.0
0.665,-1.376,9.55,0.0
0.665,-1.383,9.553,0.0
0.636,-1.371,9.567,0.0
0.622,-1.338,9.615,0.0
0.622,-1.338,9.615,0.0
0.605,-1.324,9.682,0.0
0.605,-1.312,9.692,0.0
0.591,-1.295,9.754,0.0
0.593,-1.29,9.797,0.0
0.596,-1.29,9.806,0.0
0.593,-1.285,9.854,0.0
0.567,-1.297,9.883,0.0
0.567,-1.288,9.888,0.0
0.548,-1.304,9.893,0.0
0.543,-1.285,9.919,0.0
0.577,-1.28,9.933,0.0
0.567,-1.288,9.919,0.0
0.569,-1.295,9.931,0.0
0.555,-1.292,9.926,0.0
0.538,-1.304,9.943,0.0
0.536,-1.309,9.948,0.0
0.529,-1.333,9.957,0.0
0.529,-1.338,9.948,0.0
0.541,-1.333,9.912,0.0
0.526,-1.34,9.89,0.0
0.555,-1.343,9.888,0.0
0.569,-1.338,9.857,0.0
0.577,-1.333,9.821,0.0
0.572,-1.324,9.785,0.0
0.569,-1.333,9.737,0.0
0.574,-1.316,9.727,0.0
0.586,-1.326,9.706,0.0
0.598,-1.333,9.689,0.0
0.6,-1.328,9.668,0.0
0.6,-1.333,9.646,0.0
0.622,-1.316,9.644,0.0
0.617,-1.314,9.622,0.0
0.61,-1.297,9.617,0.0
0.615,-1.292,9.615,0.0
0.624,-1.254,9.622,0.0
0.629,-1.237,9.617,0.0
0.624,-1.233,9.632,0.0
0.648,-1.216,9.632,0.0
0.653,-1.216,9.605,0.0
0.675,-1.216,9.627,0.0
0.679,-1.206,9.608,0.0
0.679,-1.211,9.605,0.0
0.684,-1.216,9.608,0.0
0.687,-1.233,9.586,0.0
0.672,-1.252,9.557,0.0
0.677,-1.24,9.555,0.0
0.658,-1.242,9.541,0.0
0.646,-1.213,9.531,0.0
0.641,-1.194,9.517,0.0
0.653,-1.187,9.514,0.0
0.648,-1.17,9.5,0.0
0.624,-1.166,9.5,0.0
0.622,-1.149,9.495,0.0
0.61,-1.146,9.498,0.0
0.591,-1.144,9.486,0.0
0.56,-1.137,9.459,0.0
0.519,-1.127,9.457,0.0
0.495,-1.118,9.452,0.0
0.435,-1.137,9.45,0.0
0.435,-1.137,9.45,0.0
0.407,-1.134,9.409,0.0
0.387,-1.149,9.426,0.0
0.356,-1.154,9.421,0.0
0.335,-1.163,9.411,0.0
0.318,-1.166,9.407,0.0
0.311,-1.149,9.368,0.0
0.311,-1.154,9.361,0.0
0.318,-1.156,9.347,0.0
0.313,-1.175,9.361,0.0
0.318,-1.146,9.366,0.0
0.318,-1.161,9.373,0.0
0.318,-1.144,9.383,0.0
0.339,-1.154,9.421,0.0
0.339,-1.151,9.409,0.0
0.368,-1.13,9.447,0.0
0.378,-1.12,9.462,0.0
0.385,-1.113,9.488,0.0
0.39,-1.098,9.476,0.0
0.383,-1.098,9.478,0.0
0.366,-1.098,9.49,0.0
0.359,-1.089,9.452,0.0
0.356,-1.091,9.454,0.0
0.366,-1.06,9.421,0.0
0.359,-1.072,9.404,0.0
0.332,-1.089,9.366,0.0
0.339,-1.103,9.335,0.0
0.339,-1.115,9.299,0.0
0.328,-1.122,9.261,0.0
0.265,-1.163,9.22,0.0
0.268,-1.168,9.177,0.0
0.26,-1.166,9.15,0.0
0.251,-1.144,9.088,0.0
0.26,-1.142,9.076,0.0
0.268,-1.089,9.04,0.0
0.289,-1.034,9.012,0.0
0.294,-1.031,9,0.0
0.289,-1,8.985,0.0
0.289,-0.991,8.954,0.0
0.301,-0.984,8.947,0.0
0.287,-0.986,8.921,0.0
0.292,-0.976,8.906,0.0
0.275,-0.991,8.909,0.0
0.26,-1.005,8.88,0.0
0.287,-1.01,8.858,0.0
0.282,-1.027,8.858,0.0
0.27,-1.005,8.825,0.0
0.277,-1.031,8.818,0.0
0.284,-1.024,8.815,0.0
0.282,-1.034,8.825,0.0
0.289,-1.012,8.789,0.0
0.284,-1.003,8.782,0.0
0.294,-0.986,8.779,0.0
0.296,-0.974,8.784,0.0
0.287,-0.955,8.775,0.0
0.294,-0.952,8.765,0.0
0.292,-0.938,8.746,0.0
0.292,-0.924,8.715,0.0
0.304,-0.921,8.703,0.0
0.335,-0.907,8.66,0.0
0.335,-0.907,8.66,0.0
0.33,-0.893,8.621,0.0
0.342,-0.885,8.609,0.0
0.328,-0.873,8.559,0.0
0.342,-0.888,8.54,0.0
0.361,-0.89,8.494,0.0
0.363,-0.895,8.439,0.0
0.392,-0.917,8.401,0.0
0.392,-0.933,8.36,0.0
0.421,-0.921,8.312,0.0
0.442,-0.917,8.221,0.0
0.445,-0.919,8.193,0.0
0.469,-0.893,8.133,0.0
0.488,-0.909,8.054,0.0
0.505,-0.888,8.02,0.0
