-0.976,-0.143,8.988,1.0
-0.996,-0.129,9.026,1.0
-1.051,-0.09,9.052,1.0
-1.067,-0.071,9.136,1.0
-1.094,-0.031,9.205,1.0
-1.137,-0.009,9.273,1.0
-1.156,0.014,9.342,1.0
-1.18,0.086,9.404,1.0
-1.245,0.153,9.498,1.0
-1.273,0.181,9.548,1.0
-1.371,0.241,9.629,1.0
-1.455,0.332,9.715,1.0
-1.486,0.371,9.768,1.0
-1.453,0.531,9.909,1.0
-1.453,0.531,9.909,1.0
-1.426,0.569,9.969,1.0
-1.369,0.627,10.079,1.0
-1.273,0.684,10.178,1.0
-1.242,0.687,10.202,1.0
-1.156,0.711,10.288,1.0
-1.079,0.744,10.371,1.0
-1.046,0.758,10.405,1.0
-0.993,0.763,10.47,1.0
-0.981,0.747,10.546,1.0
-0.976,0.747,10.568,1.0
-0.95,0.701,10.577,1.0
-0.928,0.689,10.589,1.0
-0.917,0.694,10.582,1.0
-0.897,0.679,10.558,1.0
-0.883,0.684,10.515,1.0
-0.854,0.675,10.455,1.0
-0.852,0.67,10.412,1.0
-0.864,0.629,10.328,1.0
-0.852,0.62,10.228,1.0
-0.861,0.591,10.182,1.0
-0.859,0.56,10.087,1.0
-0.897,0.519,10.005,1.0
-0.921,0.5,9.957,1.0
-0.94,0.462,9.888,1.0
-0.986,0.433,9.83,1.0
-1.017,0.423,9.783,1.0
-1.029,0.399,9.665,1.0
-1.027,0.397,9.55,1.0
-1.024,0.399,9.459,1.0
-1.024,0.399,9.459,1.0
-1.022,0.387,9.404,1.0
-1.017,0.385,9.375,1.0
-1.024,0.399,9.313,1.0
-1.005,0.399,9.296,1.0
-0.996,0.407,9.337,1.0
-0.996,0.392,9.352,1.0
-1,0.414,9.397,1.0
-1.017,0.421,9.409,1.0
-1.031,0.438,9.423,1.0
-1.019,0.493,9.471,1.0
-1.043,0.507,9.514,1.0
-1.07,0.517,9.538,1.0
-1.11,0.533,9.577,1.0
-1.11,0.6,9.72,1.0
-1.079,0.648,9.83,1.0
-1.019,0.706,9.893,1.0
-0.972,0.703,9.888,1.0
-0.955,0.689,9.883,1.0
-0.921,0.672,9.862,1.0
-0.857,0.679,9.828,1.0
-0.852,0.672,9.845,1.0
-0.845,0.612,9.802,1.0
-0.962,0.44,9.572,1.0
-1.012,0.328,9.431,1.0
-1.029,0.172,9.194,1.0
-0.816,0.134,9.186,1.0
-0.641,0.136,9.196,1.0
-0.186,0.232,9.332,1.0
0.313,0.471,9.586,1.0
0.359,0.581,9.665,1.0
0.251,0.684,9.766,1.0
-0.009,0.859,9.893,1.0
-0.272,0.931,9.972,1.0
-0.387,0.94,10.144,1.0
-0.55,0.948,10.259,1.0
-0.629,0.933,10.331,1.0
-0.663,0.936,10.352,1.0
-0.708,0.928,10.333,1.0
-0.703,0.938,10.257,1.0
-0.715,0.945,10.204,1.0
-0.749,0.979,10.065,1.0
-0.847,0.996,9.953,1.0
-0.895,1.024,9.888,1.0
-1.005,1.043,9.811,1.0
-1.082,1.055,9.684,1.0
