1.759,-1.723,8.085
1.766,-1.711,8.056
1.762,-1.723,8.013
1.778,-1.687,7.996
1.795,-1.68,7.982
1.774,-1.699,7.953
1.778,-1.709,7.913
1.769,-1.709,7.913
1.769,-1.709,7.898
1.776,-1.723,7.903
1.783,-1.738,7.898
1.757,-1.745,7.896
1.769,-1.747,7.889
1.752,-1.747,7.886
1.738,-1.747,7.886
1.719,-1.728,7.858
1.68,-1.707,7.848
1.683,-1.711,7.843
1.673,-1.726,7.838
1.661,-1.786,7.81
1.664,-1.812,7.795
1.666,-1.872,7.762
1.668,-1.917,7.747
1.659,-1.956,7.721
1.637,-2.013,7.697
1.613,-2.059,7.64
1.596,-2.075,7.623
1.575,-2.114,7.573
1.575,-2.138,7.525
1.553,-2.162,7.522
1.544,-2.205,7.498
1.556,-2.2,7.467
1.561,-2.209,7.439
1.551,-2.241,7.4
1.563,-2.269,7.35
1.568,-2.298,7.319
1.582,-2.351,7.199
1.582,-2.351,7.199
1.58,-2.427,7.146
1.58,-2.461,7.127
1.594,-2.521,7.106
1.541,-2.573,7.101
1.534,-2.588,7.137
1.458,-2.607,7.206
1.381,-2.604,7.314
1.35,-2.607,7.388
1.278,-2.604,7.577
0.605,-4.606,38.035
1.836,-4.295,33.369
2.018,-2.76,19.491
0.694,-2.396,10.886
0.067,-2.59,14.411
0.442,-2.877,16.697
0.809,-2.779,13.154
1.268,-3.074,15.28
1.043,-2.451,11.006
1.482,-2.391,12.304
1.477,-2.042,11.447
1.525,-1.908,10.776
1.563,-1.697,10.12
1.75,-1.721,10.079
1.812,-1.826,10.089
1.881,-1.958,9.344
1.996,-2.154,9.531
2.059,-2.272,9.189
2.231,-2.619,9.409
2.274,-2.921,9.019
2.238,-3.023,9.251
2.195,-3.064,9.294
2.092,-3.112,9.076
1.98,-3.091,9.289
1.826,-3.028,9.249
1.74,-2.918,9.519
1.735,-2.897,9.644
1.726,-2.822,9.572
1.707,-2.762,9.842
1.714,-2.739,9.711
1.668,-2.679,9.78
1.596,-2.636,9.644
1.573,-2.604,9.581
1.472,-2.528,9.656
1.455,-2.451,9.433
1.352,-2.394,9.469
1.345,-2.387,9.316
1.321,-2.408,9.277
1.331,-2.387,9.256
1.338,-2.387,9.179
1.355,-2.382,9.27
1.352,-2.37,9.275
1.357,-2.329,9.354
1.307,-2.305,9.392
1.29,-2.288,9.45
1.268,-2.288,9.531
1.233,-2.264,9.56
1.175,-2.248,9.749
1.163,-2.241,9.818
1.149,-2.188,10.295
1.149,-2.188,10.295
1.144,-2.159,10.393
1.137,-2.13,10.666
1.118,-2.116,10.774
1.134,-2.121,10.858
1.134,-2.118,10.929
1.144,-2.111,10.922
1.144,-2.126,10.925
1.173,-2.135,10.8
1.209,-2.13,10.671
1.213,-2.169,10.551
1.266,-2.154,10.352
1.297,-2.176,10.108
1.352,-2.183,9.888
1.393,-2.181,9.804
1.479,-2.195,9.507
1.556,-2.193,9.265
1.587,-2.2,9.136
1.664,-2.205,8.901
1.714,-2.231,8.696
1.747,-2.233,8.578
1.805,-2.253,8.415
1.834,-2.253,8.243
1.85,-2.253,8.193
1.867,-2.257,8.071
1.889,-2.267,7.999
1.881,-2.26,7.982
1.881,-2.255,7.922
1.869,-2.26,7.92
1.834,-2.255,7.937
1.834,-2.255,7.937
1.836,-2.248,7.989
1.802,-2.248,7.999
1.8,-2.257,8.054
1.81,-2.25,8.085
1.788,-2.276,8.107
1.786,-2.274,8.178
1.774,-2.276,8.265
1.755,-2.281,8.329
1.728,-2.276,8.353
1.707,-2.25,8.432
1.649,-2.238,8.514
1.63,-2.248,8.549
1.599,-2.229,8.669
1.57,-2.217,8.76
1.551,-2.19,8.825
1.534,-2.195,8.954
1.508,-2.157,9.074
1.496,-2.157,9.138
1.508,-2.152,9.275
1.529,-2.14,9.407
1.529,-2.135,9.488
1.561,-2.118,9.601
1.585,-2.128,9.682
1.596,-2.135,9.715
1.606,-2.138,9.787
1.611,-2.123,9.852
1.608,-2.135,9.859
1.623,-2.14,9.84
1.606,-2.157,9.833
1.596,-2.166,9.85
1.596,-2.157,9.823
1.596,-2.19,9.783
1.604,-2.197,9.749
1.601,-2.197,9.725
1.608,-2.2,9.708
1.608,-2.214,9.663
1.599,-2.224,9.672
1.589,-2.229,9.653
1.587,-2.236,9.624
1.592,-2.243,9.632
1.601,-2.241,9.586
1.594,-2.241,9.543
1.601,-2.236,9.522
1.616,-2.248,9.488
1.623,-2.262,9.433
1.635,-2.281,9.411
1.63,-2.284,9.361
1.62,-2.286,9.301
1.623,-2.279,9.294
1.604,-2.272,9.268
1.558,-2.26,9.239
1.565,-2.262,9.22
1.529,-2.243,9.189
1.527,-2.236,9.162
1.527,-2.212,9.146
1.525,-2.207,9.126
1.551,-2.221,9.091
1.546,-2.233,9.071
1.517,-2.241,9.026
1.517,-2.241,9.026
1.52,-2.281,9.028
1.505,-2.293,9.031
1.503,-2.272,9.019
1.474,-2.272,9.047
1.441,-2.264,9.076
1.415,-2.25,9.098
1.379,-2.253,9.129
1.364,-2.236,9.143
1.355,-2.26,9.174
1.345,-2.257,9.208
1.338,-2.25,9.232
1.331,-2.248,9.289
1.316,-2.214,9.335
1.3,-2.221,9.354
1.307,-2.212,9.402
1.3,-2.202,9.447
1.309,-2.202,9.445
1.304,-2.219,9.486
1.29,-2.205,9.529
1.292,-2.164,9.529
1.288,-2.178,9.538
1.278,-2.169,9.553
1.278,-2.193,9.574
1.261,-2.19,9.586
1.266,-2.174,9.603
1.233,-2.162,9.605
1.23,-2.162,9.62
1.242,-2.174,9.641
1.23,-2.166,9.624
1.235,-2.169,9.62
1.237,-2.169,9.62
1.23,-2.152,9.615
1.23,-2.178,9.61
1.252,-2.176,9.598
1.235,-2.164,9.608
1.233,-2.162,9.601
1.235,-2.126,9.608
1.245,-2.142,9.617
1.245,-2.154,9.629
1.24,-2.145,9.634
1.233,-2.152,9.639
1.235,-2.128,9.641
1.24,-2.123,9.589
1.264,-2.118,9.531
1.276,-2.14,9.481
1.259,-2.157,9.462
1.261,-2.159,9.409
1.271,-2.169,9.366
1.276,-2.154,9.354
1.259,-2.135,9.332
1.256,-2.126,9.306
1.271,-2.128,9.294
1.271,-2.13,9.282
1.285,-2.135,9.249
1.295,-2.116,9.249
1.295,-2.121,9.205
1.312,-2.15,9.186
1.324,-2.142,9.186
1.309,-2.154,9.136
1.309,-2.154,9.136
1.297,-2.152,9.146
1.276,-2.145,9.136
