0.979,0.057,8.19
1.022,0.009,8.162
1.079,-0.031,8.073
1.084,-0.081,7.98
1.103,-0.107,7.917
1.11,-0.129,7.767
1.106,-0.184,7.644
1.094,-0.201,7.594
1.087,-0.253,7.472
1.07,-0.301,7.398
1.055,-0.347,7.355
1.096,-0.351,7.288
1.144,-0.371,7.185
1.161,-0.402,7.132
1.175,-0.433,7.07
1.185,-0.481,6.972
1.161,-0.493,6.909
1.142,-0.481,6.806
1.189,-0.538,6.55
1.189,-0.538,6.55
1.177,-0.581,6.49
1.225,-0.656,6.38
1.331,-0.749,6.217
1.381,-0.809,6.148
1.467,-0.952,6.019
1.556,-1.146,5.901
1.573,-1.237,5.854
1.63,-1.47,5.77
1.671,-1.714,5.765
1.69,-1.829,5.789
1.685,-2.054,5.875
1.661,-2.267,6.071
1.647,-2.351,6.189
1.596,-2.437,6.464
1.46,-2.454,6.816
1.338,-2.423,6.996
1.079,-2.281,7.439
0.873,-2.059,7.879
0.761,-1.941,8.133
0.567,-1.678,8.643
0.275,-1.379,9.198
-0.028,-1.039,9.488
-0.201,-0.883,10.032
-0.55,-0.569,10.68
-0.888,-0.237,11.379
-1.046,-0.095,11.693
-1.271,0.181,12.376
-2.102,0.44,18.014
-1.637,1.01,21.83
-1.637,1.01,21.83
-2.159,2.284,25.623
-1.994,2.418,20.703
-2.423,3.287,21.162
-2.078,3.66,18.198
-2.073,3.931,19.278
-1.786,4.065,17.856
-1.68,4.17,17.7
-1.458,4.094,17.157
-1.005,3.962,15.727
-0.402,3.73,14.066
-0.26,3.641,12.634
-0.177,3.442,11.545
-0.227,3.067,11.889
-0.174,2.743,11.542
0.069,2.092,11.741
0.519,1.57,10.81
0.778,1.039,10.711
0.873,0.756,10.558
1.007,0.138,10.156
1.194,-0.486,10.106
1.292,-0.78,9.888
1.508,-1.29,10.115
1.654,-1.69,9.948
1.692,-1.857,10.082
1.731,-2.214,10.139
1.687,-2.432,10.048
1.596,-2.47,10.427
1.438,-2.466,11.372
1.065,-2.42,11.341
0.964,-2.358,11.248
0.857,-2.3,11.135
0.675,-2.152,11.104
0.627,-2.03,10.908
0.45,-1.764,10.953
0.246,-1.462,10.63
0.169,-1.276,10.697
0.038,-0.979,10.597
-0.136,-0.644,10.539
-0.244,-0.493,10.599
-0.418,-0.213,10.376
-0.531,0.002,10.383
-0.596,0.193,10.259
-0.61,0.287,10.12
-0.653,0.457,9.931
-0.615,0.596,9.792
-0.622,0.653,9.735
-0.577,0.735,9.409
-0.474,0.809,9.301
-0.409,0.823,9.17
-0.292,0.852,9.012
-0.114,0.854,8.868
0.004,0.847,8.779
0.167,0.809,8.707
0.383,0.735,8.557
0.481,0.701,8.54
0.67,0.627,8.478
0.869,0.521,8.43
0.974,0.464,8.42
1.355,0.32,8.372
1.355,0.32,8.372
1.434,0.28,8.339
1.558,0.201,8.32
1.644,0.138,8.329
1.685,0.11,8.341
1.719,0.052,8.353
1.68,0.009,8.346
1.561,-0.023,8.382
1.491,-0.021,8.391
1.369,-0.011,8.408
1.259,-0.023,8.427
1.194,-0.014,8.449
1.096,0.038,8.47
0.996,0.04,8.487
0.948,0.064,8.492
0.847,0.09,8.521
0.778,0.138,8.564
0.749,0.155,8.581
0.723,0.184,8.636
0.694,0.201,8.669
0.687,0.196,8.698
0.675,0.21,8.727
0.648,0.203,8.741
0.672,0.181,8.765
0.699,0.169,8.81
0.713,0.15,8.849
0.732,0.131,8.873
0.766,0.117,8.913
0.811,0.1,8.971
0.866,0.071,9.055
0.869,0.055,9.055
0.876,0.043,9.115
0.9,0.033,9.131
0.907,0.026,9.208
0.928,0.045,9.282
0.924,0.026,9.347
0.921,0.045,9.38
0.9,0.059,9.419
0.885,0.069,9.478
0.871,0.069,9.505
0.859,0.138,9.577
0.84,0.162,9.639
0.816,0.167,9.66
0.744,0.203,9.723
0.708,0.229,9.754
0.677,0.21,9.771
0.634,0.215,9.835
0.617,0.227,9.85
0.569,0.222,9.862
0.517,0.217,9.888
0.493,0.186,9.888
0.481,0.167,9.893
0.452,0.172,9.945
0.416,0.143,9.955
0.414,0.138,9.967
0.418,0.136,10
0.438,0.148,10.003
0.44,0.162,10.01
0.454,0.167,9.993
0.488,0.184,9.95
0.488,0.184,9.95
0.488,0.205,9.929
0.529,0.237,9.914
0.581,0.26,9.917
0.596,0.27,9.917
0.639,0.289,9.909
0.687,0.287,9.909
0.694,0.282,9.905
0.749,0.268,9.9
0.763,0.265,9.893
0.768,0.253,9.902
0.761,0.225,9.909
0.735,0.191,9.902
0.735,0.177,9.897
0.711,0.158,9.897
0.663,0.136,9.893
0.644,0.112,9.888
0.596,0.086,9.883
0.545,0.04,9.871
0.512,0.052,9.864
0.502,0.05,9.826
0.478,0.045,9.797
0.44,0.04,9.773
0.43,0.043,9.744
0.404,0.043,9.715
0.404,0.057,9.68
0.402,0.062,9.68
0.368,0.067,9.646
0.363,0.079,9.622
0.323,0.126,9.605
0.323,0.126,9.605
0.32,0.136,9.581
0.306,0.143,9.593
0.289,0.16,9.598
0.287,0.169,9.577
0.304,0.186,9.555
0.304,0.189,9.548
0.296,0.21,9.526
0.28,0.222,9.519
0.277,0.225,9.493
0.294,0.234,9.486
0.313,0.227,9.495
0.335,0.213,9.512
0.323,0.205,9.493
0.339,0.208,9.49
0.323,0.193,9.445
0.316,0.169,9.447
0.316,0.16,9.431
0.33,0.162,9.397
0.354,0.138,9.38
0.404,0.119,9.378
0.423,0.102,9.383
0.454,0.1,9.359
0.466,0.074,9.378
0.483,0.062,9.364
0.49,0.047,9.361
0.495,0.033,9.356
0.512,0.031,9.371
0.538,0.059,9.423
0.567,0.059,9.502
0.588,0.071,9.526
0.6,0.098,9.543
0.627,0.105,9.581
0.644,0.122,9.596
0.636,0.162,9.632
0.663,0.225,9.687
0.658,0.234,9.682
0.694,0.258,9.72
0.727,0.268,9.768
0.751,0.277,9.775
0.754,0.294,9.828
0.758,0.308,9.854
0.747,0.282,9.876
0.73,0.287,9.864
0.725,0.284,9.878
0.744,0.27,9.878
0.73,0.277,9.883
0.77,0.258,9.888
0.778,0.244,9.888
0.775,0.22,9.888
0.763,0.196,9.885
