1.857,-0.761,7.913,1.0
1.905,-0.756,7.946,1.0
1.936,-0.751,7.932,1.0
1.953,-0.751,7.908,1.0
1.994,-0.754,7.881,1.0
2.013,-0.782,7.858,1.0
2.047,-0.794,7.826,1.0
2.08,-0.804,7.793,1.0
2.121,-0.809,7.726,1.0
2.174,-0.828,7.683,1.0
2.185,-0.842,7.659,1.0
2.221,-0.849,7.599,1.0
2.241,-0.861,7.529,1.0
2.238,-0.859,7.51,1.0
2.288,-0.866,7.422,1.0
2.327,-0.876,7.357,1.0
2.327,-0.864,7.324,1.0
2.346,-0.857,7.223,1.0
2.37,-0.883,7.161,1.0
2.363,-0.89,7.149,1.0
2.341,-0.95,7.11,1.0
2.253,-1.091,7.11,1.0
2.233,-1.13,7.134,1.0
2.212,-1.173,7.17,1.0
2.162,-1.261,7.235,1.0
2.162,-1.271,7.295,1.0
2.152,-1.268,7.395,1.0
2.111,-1.309,7.443,1.0
2.061,-1.359,7.465,1.0
1.984,-1.381,7.529,1.0
1.92,-1.388,7.606,1.0
1.891,-1.407,7.644,1.0
1.898,-1.424,7.676,1.0
1.905,-1.462,7.757,1.0
1.889,-1.501,7.86,1.0
1.874,-1.505,7.932,1.0
1.865,-1.515,8.15,1.0
1.812,-1.513,8.312,1.0
1.764,-1.532,8.372,1.0
1.606,-1.57,8.564,1.0
1.467,-1.618,8.741,1.0
1.393,-1.635,8.885,1.0
1.324,-1.666,9.191,1.0
1.285,-1.699,9.517,1.0
1.278,-1.699,9.656,1.0
1.285,-1.714,9.895,1.0
1.256,-1.692,10.18,1.0
1.237,-2.018,15.775,1.0
1.367,-1.553,29.36,1.0
1.103,-1.051,15.402,1.0
0.646,-0.464,15.22,1.0
0.632,0.663,17.605,1.0
0.632,0.663,17.605,1.0
0.629,0.909,17.746,1.0
0.519,1.015,17.705,1.0
0.098,1.127,17.071,1.0
-0.143,1.12,16.587,1.0
-0.237,1.091,15.852,1.0
-0.301,0.991,14.391,1.0
-0.282,0.917,13.7,1.0
-0.256,0.859,12.787,1.0
-0.208,0.701,12.495,1.0
-0.244,0.447,11.415,1.0
-0.249,0.268,11.286,1.0
-0.193,-0.114,11.277,1.0
-0.05,-0.579,10.908,1.0
0.038,-0.799,11.245,1.0
0.311,-1.28,10.984,1.0
0.634,-1.687,11.372,1.0
0.797,-1.843,11.368,1.0
1.094,-2.109,11.238,1.0
1.331,-2.308,11.444,1.0
1.415,-2.384,11.265,1.0
1.517,-2.533,11.53,1.0
1.57,-2.662,11.298,1.0
1.587,-2.679,11.32,1.0
1.553,-2.681,11.478,1.0
1.537,-2.667,11.31,1.0
1.544,-2.631,11.312,1.0
1.642,-2.561,10.762,1.0
1.783,-2.439,10.565,1.0
1.666,-2.32,9.996,1.0
1.613,-2.26,9.864,1.0
1.577,-2.205,9.644,1.0
1.539,-2.042,9.251,1.0
1.534,-1.956,9.234,1.0
1.467,-1.757,9.141,1.0
1.441,-1.58,9.249,1.0
1.379,-1.501,9.304,1.0
1.278,-1.331,9.34,1.0
1.187,-1.166,9.771,1.0
1.142,-1.055,9.9,1.0
1.142,-0.919,9.885,1.0
1.134,-0.703,10.108,1.0
1.139,-0.608,10.173,1.0
1.144,-0.457,10.245,1.0
1.163,-0.296,10.338,1.0
1.166,-0.225,10.357,1.0
1.194,-0.095,10.352,1.0
1.187,0.009,10.398,1.0
1.163,0.074,10.417,1.0
1.12,0.141,10.431,1.0
1.11,0.198,10.424,1.0
1.098,0.203,10.371,1.0
1.082,0.198,10.357,1.0
1.075,0.172,10.24,1.0
1.065,0.129,10.185,1.0
1.053,0.105,10.106,1.0
1.06,0.055,9.986,1.0
1.075,0.002,9.919,1.0
1.079,-0.026,9.888,1.0
1.158,-0.15,9.763,1.0
1.158,-0.15,9.763,1.0
1.209,-0.181,9.727,1.0
1.273,-0.265,9.663,1.0
1.343,-0.335,9.593,1.0
1.376,-0.383,9.577,1.0
1.41,-0.452,9.493,1.0
1.46,-0.548,9.443,1.0
1.498,-0.596,9.409,1.0
1.573,-0.67,9.402,1.0
1.68,-0.749,9.435,1.0
1.795,-0.821,9.416,1.0
1.855,-0.861,9.399,1.0
1.913,-0.895,9.387,1.0
1.924,-0.957,9.378,1.0
1.913,-1.005,9.33,1.0
1.932,-1.079,9.284,1.0
1.896,-1.084,9.256,1.0
1.872,-1.063,9.17,1.0
1.81,-1.031,9.002,1.0
1.793,-1.027,8.83,1.0
1.788,-1.029,8.746,1.0
1.798,-1.048,8.638,1.0
1.819,-1.087,8.564,1.0
1.824,-1.101,8.533,1.0
1.798,-1.17,8.43,1.0
1.778,-1.223,8.363,1.0
1.735,-1.256,8.329,1.0
1.601,-1.273,8.288,1.0
1.505,-1.285,8.243,1.0
1.374,-1.29,8.19,1.0
1.374,-1.29,8.19,1.0
1.295,-1.276,8.178,1.0
1.261,-1.252,8.176,1.0
1.187,-1.201,8.2,1.0
1.067,-1.12,8.233,1.0
1.015,-1.091,8.25,1.0
0.95,-1.043,8.312,1.0
0.933,-0.976,8.389,1.0
0.919,-0.907,8.439,1.0
0.895,-0.878,8.53,1.0
0.883,-0.828,8.612,1.0
0.902,-0.797,8.696,1.0
0.919,-0.77,8.751,1.0
0.945,-0.749,8.82,1.0
0.981,-0.735,8.906,1.0
1.003,-0.73,8.961,1.0
1.022,-0.706,9.031,1.0
1.051,-0.703,9.117,1.0
1.053,-0.701,9.153,1.0
1.089,-0.696,9.244,1.0
1.106,-0.699,9.328,1.0
1.139,-0.682,9.342,1.0
1.173,-0.665,9.407,1.0
1.187,-0.61,9.416,1.0
1.194,-0.61,9.431,1.0
1.177,-0.572,9.428,1.0
1.168,-0.548,9.433,1.0
1.173,-0.531,9.445,1.0
1.175,-0.557,9.486,1.0
1.228,-0.579,9.541,1.0
1.235,-0.588,9.562,1.0
1.252,-0.615,9.579,1.0
1.249,-0.639,9.579,1.0
1.254,-0.658,9.574,1.0
1.295,-0.668,9.562,1.0
1.309,-0.706,9.538,1.0
1.319,-0.744,9.507,1.0
1.319,-0.766,9.478,1.0
1.312,-0.814,9.419,1.0
1.319,-0.852,9.337,1.0
1.319,-0.873,9.308,1.0
1.338,-0.912,9.261,1.0
1.343,-0.96,9.182,1.0
1.35,-0.988,9.158,1.0
1.343,-1.034,9.105,1.0
1.336,-1.051,9.04,1.0
1.312,-1.084,9.024,1.0
1.278,-1.096,8.966,1.0
1.249,-1.127,8.952,1.0
1.247,-1.122,8.947,1.0
1.211,-1.12,8.93,1.0
1.158,-1.113,8.918,1.0
1.146,-1.11,8.911,1.0
1.127,-1.118,8.913,1.0
1.101,-1.118,8.949,1.0
1.106,-1.11,8.976,1.0
1.091,-1.096,9.028,1.0
1.089,-1.079,9.028,1.0
1.079,-1.051,9.038,1.0
0.984,-0.988,9.007,1.0
0.984,-0.988,9.007,1.0
0.936,-0.964,9.028,1.0
0.907,-0.955,9.069,1.0
0.873,-0.962,9.122,1.0
0.876,-0.986,9.205,1.0
0.871,-1,9.234,1.0
0.854,-1.027,9.304,1.0
0.811,-1.048,9.335,1.0
0.79,-1.039,9.349,1.0
0.723,-1.015,9.342,1.0
0.646,-0.998,9.373,1.0
0.608,-0.967,9.395,1.0
0.569,-0.945,9.423,1.0
0.536,-0.897,9.457,1.0
0.545,-0.876,9.459,1.0
0.519,-0.866,9.478,1.0
0.588,-0.842,9.538,1.0
0.62,-0.837,9.567,1.0
0.696,-0.823,9.67,1.0
0.775,-0.837,9.775,1.0
0.806,-0.818,9.826,1.0
0.885,-0.826,9.888,1.0
0.967,-0.809,9.924,1.0
1.027,-0.768,9.972,1.0
1.055,-0.761,10.02,1.0
1.13,-0.758,10.089,1.0
1.213,-0.758,10.146,1.0
1.218,-0.768,10.17,1.0
1.319,-0.806,10.252,1.0
1.498,-0.78,10.35,1.0
1.522,-0.78,10.324,1.0
1.539,-0.754,10.283,1.0
1.494,-0.744,10.173,1.0
1.443,-0.756,10.146,1.0
1.336,-0.766,10.127,1.0
1.276,-0.773,10.144,1.0
1.245,-0.794,10.149,1.0
1.206,-0.847,10.144,1.0
1.137,-0.926,10.087,1.0
1.113,-0.936,10.06,1.0
1.11,-0.96,10.027,1.0
1.087,-0.936,9.89,1.0
1.072,-0.945,9.885,1.0
1.01,-0.957,9.747,1.0
1.007,-0.988,9.732,1.0
1.01,-0.998,9.737,1.0
1.034,-1.055,9.703,1.0
0.998,-1.06,9.615,1.0
