0.234,0.203,7.664
0.205,0.208,7.597
0.191,0.222,7.58
0.191,0.213,7.563
0.213,0.225,7.57
0.208,0.229,7.618
0.232,0.239,7.625
0.237,0.232,7.63
0.229,0.222,7.652
0.217,0.217,7.649
0.217,0.237,7.673
0.26,0.227,7.692
0.277,0.217,7.659
0.306,0.201,7.699
0.361,0.172,7.688
0.407,0.15,7.678
0.426,0.124,7.625
0.457,0.09,7.546
0.488,0.079,7.506
0.495,0.028,7.403
0.514,0.002,7.324
0.529,-0.04,7.307
0.543,-0.074,7.249
0.577,-0.134,7.211
0.596,-0.229,7.127
0.593,-0.292,7.11
0.584,-0.387,7.041
0.569,-0.469,7.024
0.555,-0.493,7.041
0.538,-0.545,7.015
0.531,-0.605,6.964
0.521,-0.624,6.936
0.521,-0.646,6.878
0.498,-0.696,6.847
0.466,-0.713,6.847
0.179,-0.77,6.96
0.179,-0.77,6.96
0.112,-0.785,7.024
-0.043,-0.778,7.175
-0.196,-0.761,7.395
-0.27,-0.763,7.513
-0.375,-0.713,7.786
-0.493,-0.682,8.097
-0.557,-0.651,8.26
-0.656,-0.591,8.643
-0.754,-0.565,9.043
-1.771,-0.189,9.289
-2.001,-0.244,19.561
-1.118,-0.033,17.983
-0.828,0.201,15.04
-0.909,0.359,16.34
-1.06,0.701,22.537
-1.034,1.063,22.173
-1.245,1.23,20.988
-1.618,1.687,18.012
-1.884,2.248,16.12
-2.054,2.377,16.094
-2.269,2.389,17.099
-2.135,2.509,16.434
-1.877,2.439,14.937
-1.664,2.571,12.055
-1.793,2.413,14.93
-1.503,2.506,13.723
-1.415,2.463,13.996
-1.395,2.288,12.677
-1.312,1.716,11.154
-1.312,1.716,11.154
-1.266,1.261,10.738
-1.201,1.053,10.544
-0.981,0.689,9.862
-0.663,0.44,9.347
-0.304,0.272,8.856
-0.143,0.181,8.427
0.062,-0.067,8.346
0.117,-0.366,8.554
0.174,-0.509,8.696
0.344,-0.814,8.851
0.512,-1.041,9.131
0.488,-1.113,9.318
0.296,-1.166,9.938
0.067,-1.163,10.503
0.028,-1.166,10.671
-0.057,-1.146,11.006
-0.064,-1.106,11.126
-0.09,-1.07,11.229
-0.138,-0.948,11.346
-0.083,-0.756,11.284
-0.169,-0.675,11.356
-0.605,-0.598,11.669
-0.969,-0.517,12.021
-1.063,-0.442,12.098
-1,-0.191,13.012
-0.902,-0.019,12.917
-0.895,0.067,12.44
-0.826,0.323,12.337
-0.775,0.768,12.117
-0.761,0.768,12.031
-0.756,0.876,11.942
-0.758,1.053,11.71
-0.758,1.206,11.42
-0.763,1.259,11.289
-0.761,1.333,11.042
-0.761,1.364,10.697
-0.735,1.367,10.565
-0.677,1.319,10.185
-0.605,1.268,9.948
-0.543,1.221,9.888
-0.378,1.134,9.615
-0.198,0.981,9.337
-0.119,0.905,9.165
0.009,0.763,8.942
0.1,0.622,8.736
0.16,0.56,8.65
0.287,0.447,8.468
0.435,0.349,8.272
0.505,0.26,8.224
