1.62,-0.134,8.427
1.577,-0.165,8.399
1.549,-0.155,8.389
1.534,-0.153,8.394
1.508,-0.179,8.384
1.491,-0.21,8.353
1.479,-0.217,8.327
1.448,-0.234,8.296
1.453,-0.26,8.286
1.436,-0.28,8.248
1.403,-0.325,8.186
1.364,-0.38,8.107
1.324,-0.409,8.063
1.283,-0.476,7.975
1.23,-0.529,7.85
1.204,-0.569,7.774
1.144,-0.615,7.616
1.098,-0.658,7.405
1.055,-0.679,7.333
1.027,-0.687,7.132
0.996,-0.691,6.917
1.005,-0.689,6.699
1.015,-0.656,6.584
1.098,-0.634,6.165
1.098,-0.634,6.165
1.12,-0.646,6.04
1.189,-0.648,5.844
1.261,-0.632,5.679
1.3,-0.632,5.616
1.441,-0.648,5.525
1.582,-0.675,5.435
1.647,-0.679,5.408
1.793,-0.646,5.372
1.948,-0.593,5.382
2.027,-0.584,5.413
2.171,-0.574,5.482
2.317,-0.593,5.585
2.384,-0.61,5.66
2.506,-0.636,5.784
2.619,-0.672,5.99
2.676,-0.73,6.105
2.755,-0.773,6.344
2.856,-0.861,6.593
2.932,-0.933,6.84
2.978,-0.962,6.984
3.016,-1.051,7.252
3.043,-1.146,7.546
7.288,-0.974,29.746
9.562,-2.267,43.118
6.847,-2.243,23.676
5.159,-2.015,17.53
2.37,-1.371,16.563
1.24,-0.596,20.621
0.284,0.04,16.896
0.284,0.04,16.896
-0.217,0.505,12.658
-0.447,0.672,12.383
-0.342,0.876,13.723
0.72,0.529,12.493
1.031,0.33,12.524
1.218,0.047,10.913
1.386,-0.246,11.607
1.187,-0.543,9.847
1.357,-0.744,10.24
1.647,-1.108,10.209
2.274,-1.582,10.192
2.37,-1.731,11.662
2.528,-1.91,11.351
2.241,-1.604,12.397
2.056,-1.415,11.966
1.922,-1.146,12.136
1.771,-1.017,11.696
1.733,-0.964,11.423
1.771,-0.921,11.765
1.647,-0.905,11.169
1.628,-0.902,11.435
1.398,-0.888,11.123
1.319,-0.876,11.042
1.216,-0.857,11.001
1.137,-0.845,10.307
1.118,-0.826,10.324
1.125,-0.828,10
1.225,-0.84,9.9
1.304,-0.876,9.519
1.35,-0.873,9.56
1.4,-0.902,9.589
1.544,-0.952,9.488
1.747,-0.984,9.668
1.845,-0.996,9.885
2.013,-1.058,10.07
2.152,-1.063,10.314
2.212,-1.089,10.343
2.262,-1.079,10.647
2.334,-1.084,10.688
2.334,-1.055,10.788
2.367,-1.055,10.896
2.339,-1.017,10.925
2.303,-1.007,10.999
2.238,-0.96,10.884
2.183,-0.909,10.932
2.14,-0.861,10.848
2.068,-0.804,10.755
1.977,-0.778,10.623
1.96,-0.744,10.52
1.898,-0.713,10.417
1.834,-0.708,10.17
1.824,-0.699,10.091
1.778,-0.72,9.89
1.738,-0.751,9.739
1.721,-0.778,9.658
1.707,-0.787,9.409
1.719,-0.804,9.292
1.738,-0.845,9.184
1.714,-0.866,8.875
1.714,-0.866,8.875
1.723,-0.861,8.748
1.721,-0.854,8.691
1.726,-0.849,8.573
1.762,-0.811,8.554
1.757,-0.814,8.497
1.774,-0.792,8.432
1.752,-0.79,8.379
1.759,-0.799,8.334
1.762,-0.797,8.317
1.764,-0.797,8.25
1.774,-0.802,8.257
1.774,-0.787,8.241
1.778,-0.768,8.231
1.795,-0.77,8.221
1.812,-0.756,8.226
1.855,-0.742,8.293
1.862,-0.72,8.279
1.877,-0.691,8.348
1.893,-0.672,8.418
1.915,-0.634,8.526
1.91,-0.61,8.595
1.886,-0.588,8.693
1.877,-0.553,8.854
1.85,-0.562,8.971
1.85,-0.533,9.191
1.862,-0.509,9.416
1.862,-0.495,9.498
1.838,-0.476,9.718
1.788,-0.495,9.888
1.766,-0.509,9.919
1.74,-0.507,9.962
1.702,-0.533,10.032
1.685,-0.545,10.06
1.625,-0.569,10.067
1.592,-0.586,10.094
1.575,-0.591,10.07
1.541,-0.598,10.017
1.498,-0.593,9.941
1.465,-0.591,9.893
1.429,-0.605,9.888
1.371,-0.586,9.811
1.352,-0.572,9.744
1.3,-0.548,9.656
1.3,-0.545,9.555
1.333,-0.574,9.421
1.352,-0.574,9.373
1.412,-0.6,9.304
1.441,-0.617,9.189
1.474,-0.634,9.162
1.501,-0.634,9.088
1.558,-0.584,9.067
1.596,-0.584,9.04
1.637,-0.553,9.007
1.664,-0.517,8.985
1.671,-0.49,8.976
1.685,-0.469,8.954
1.702,-0.423,8.918
1.702,-0.423,8.899
1.719,-0.454,8.748
1.719,-0.454,8.748
1.704,-0.502,8.734
1.707,-0.493,8.664
1.68,-0.536,8.609
1.671,-0.545,8.573
1.637,-0.555,8.526
1.632,-0.572,8.494
1.623,-0.588,8.499
1.62,-0.591,8.506
1.608,-0.596,8.511
1.58,-0.572,8.514
1.565,-0.56,8.528
1.52,-0.545,8.593
1.503,-0.538,8.643
1.489,-0.529,8.679
1.458,-0.493,8.77
1.407,-0.471,8.863
1.395,-0.469,8.913
1.398,-0.454,9.012
1.369,-0.438,9.11
1.364,-0.445,9.174
1.336,-0.421,9.287
1.324,-0.423,9.411
1.316,-0.423,9.486
1.3,-0.383,9.586
1.28,-0.363,9.687
1.285,-0.375,9.737
1.273,-0.378,9.816
1.273,-0.371,9.888
1.28,-0.366,9.969
1.28,-0.363,10.022
1.29,-0.373,10.046
1.288,-0.385,10.101
1.278,-0.385,10.142
1.285,-0.387,10.185
1.285,-0.397,10.221
1.283,-0.402,10.235
1.28,-0.435,10.242
1.254,-0.452,10.223
1.235,-0.464,10.213
1.185,-0.498,10.17
1.173,-0.543,10.139
1.144,-0.56,10.122
1.12,-0.579,10.06
1.101,-0.615,9.998
1.084,-0.596,9.976
1.06,-0.634,9.914
1.043,-0.668,9.888
1.043,-0.663,9.833
1.027,-0.677,9.737
0.996,-0.656,9.663
0.974,-0.641,9.617
0.914,-0.646,9.562
0.885,-0.62,9.51
0.864,-0.62,9.478
0.83,-0.612,9.483
0.78,-0.593,9.486
0.766,-0.588,9.531
0.77,-0.588,9.56
0.73,-0.574,9.613
0.73,-0.574,9.613
0.72,-0.586,9.644
0.703,-0.586,9.696
0.687,-0.586,9.727
0.679,-0.598,9.727
0.687,-0.586,9.756
0.687,-0.588,9.763
0.677,-0.574,9.771
0.665,-0.569,9.799
0.646,-0.577,9.802
0.629,-0.572,9.804
0.62,-0.562,9.804
0.629,-0.545,9.787
0.615,-0.565,9.792
0.617,-0.55,9.771
0.615,-0.557,9.749
