-0.45,0.588,7.992
-0.445,0.569,7.965
-0.418,0.553,7.913
-0.421,0.577,7.817
-0.414,0.579,7.776
-0.407,0.56,7.726
-0.378,0.55,7.668
-0.342,0.514,7.642
-0.313,0.49,7.613
-0.246,0.438,7.549
-0.191,0.392,7.484
-0.196,0.378,7.431
-0.174,0.347,7.338
-0.165,0.318,7.257
-0.09,0.258,7.161
-0.09,0.258,7.161
-0.016,0.215,7.122
0.033,0.203,7.103
0.083,0.15,7.055
0.196,0.062,7.008
0.253,0.021,6.969
0.371,-0.045,6.893
0.509,-0.138,6.787
0.56,-0.191,6.747
0.653,-0.268,6.612
0.715,-0.337,6.442
0.732,-0.361,6.371
0.77,-0.395,6.263
0.835,-0.409,6.22
0.842,-0.421,6.22
0.828,-0.426,6.222
0.77,-0.387,6.191
0.679,-0.351,6.215
0.615,-0.316,6.258
0.474,-0.244,6.352
0.313,-0.172,6.483
0.251,-0.131,6.562
0.067,-0.031,6.708
-0.1,0.069,6.857
-0.201,0.126,6.926
-0.428,0.215,7.106
-0.624,0.306,7.295
-0.737,0.332,7.4
-0.991,0.351,7.58
-1.415,0.311,7.884
-1.563,0.287,8.03
-1.707,0.253,8.212
-2.791,0.294,14.55
-2.729,0.33,17.851
-2.126,0.308,14.652
-2.25,0.27,11.676
-2.626,0.466,12.895
-2.698,0.718,18.519
-2.502,0.665,18.495
-2.389,0.62,19.635
-2.126,0.239,23.396
-2.569,0.332,22.647
-2.662,0.842,19.853
-2.853,1,19.103
-3.124,1.154,18.924
-2.98,1.256,18.723
-2.628,1.393,17.638
-2.126,1.822,13.925
-1.85,2.241,11.126
-1.69,2.382,10.711
-1.728,2.32,13.458
-1.314,2.212,10.415
-1.477,1.999,12.852
-1.855,1.57,11.157
-2.506,1.079,11.482
-2.672,0.78,11.004
-2.688,0.069,9.885
-2.724,-0.632,9.68
-2.437,-0.919,9.105
-1.175,-1.628,8.913
-1.175,-1.628,8.913
-0.77,-1.671,8.99
-0.083,-1.711,9.055
0.445,-1.673,9.498
0.668,-1.64,9.847
0.732,-1.45,10.549
0.857,-1.24,11.291
1.003,-1.067,11.593
1.218,-0.998,12.167
0.945,-0.691,12.421
0.495,-0.411,12.416
0.265,-0.308,12.32
-0.21,-0.16,12.045
-0.581,-0.057,11.576
-0.725,-0.04,11.303
-1.027,0.014,11.025
-1.182,0.079,10.901
-1.252,0.069,10.659
-1.256,0.016,10.281
-1.309,-0.026,10.065
-1.336,-0.016,10.012
-1.379,0.045,10.024
-1.347,0.114,10.027
-1.295,0.172,10.07
-1.189,0.287,10.206
-1.065,0.397,10.439
-0.984,0.452,10.558
-0.73,0.641,10.874
-0.466,0.854,11.241
-0.49,0.969,11.099
-0.49,0.969,11.099
-0.538,1,10.884
-0.445,1.087,10.838
-0.256,1.113,10.846
-0.146,1.132,10.87
-0.174,1.13,10.719
-0.203,1.115,10.613
-0.181,1.077,10.443
-0.055,1.015,10.297
0.011,0.967,10.266
0.071,0.873,10.156
0.11,0.78,10.043
0.136,0.73,9.972
0.186,0.641,9.869
0.225,0.519,9.653
0.256,0.45,9.505
0.191,0.328,9.091
0.1,0.229,8.81
0.112,0.181,8.765
0.146,0.112,8.727
0.189,0.031,8.499
0.201,-0.019,8.317
0.213,-0.043,8.037
0.239,-0.117,7.908
0.263,-0.16,7.877
0.289,-0.22,7.824
0.282,-0.258,7.757
0.275,-0.272,7.738
0.21,-0.32,7.719
0.174,-0.363,7.814
0.174,-0.363,7.814
0.172,-0.366,7.853
0.124,-0.366,7.934
0.067,-0.335,8.037
0.064,-0.33,8.073
0.021,-0.311,8.159
0,-0.28,8.277
-0.028,-0.256,8.317
-0.117,-0.225,8.427
-0.179,-0.181,8.533
-0.227,-0.148,8.573
-0.318,-0.093,8.645
-0.438,-0.031,8.763
-0.502,-0.019,8.808
-0.629,0.045,8.892
-0.735,0.11,8.98
-0.773,0.158,9.04
-0.861,0.241,9.124
-0.967,0.332,9.222
-1.005,0.368,9.27
-1.06,0.459,9.344
-1.087,0.533,9.454
-1.098,0.588,9.481
-1.082,0.622,9.55
-1.072,0.675,9.629
-1.075,0.73,9.682
-1.065,0.761,9.718
-1.036,0.775,9.742
-0.986,0.797,9.806
-0.902,0.823,9.888
