-2.111,-0.656,6.742
-2.068,-0.617,6.684
-2.063,-0.6,6.684
-2.047,-0.593,6.62
-2.015,-0.567,6.548
-2.011,-0.555,6.524
-1.965,-0.514,6.442
-1.951,-0.49,6.368
-1.927,-0.474,6.328
-1.908,-0.478,6.225
-1.865,-0.447,6.11
-1.841,-0.459,6.057
-1.814,-0.45,5.94
-1.762,-0.433,5.791
-1.755,-0.438,5.71
-1.697,-0.474,5.533
-1.613,-0.517,5.36
-1.563,-0.531,5.245
-1.434,-0.572,5.008
-1.273,-0.62,4.812
-1.173,-0.656,4.697
-0.993,-0.718,4.448
-0.756,-0.79,4.173
-0.5,-0.888,3.9
-0.368,-0.943,3.739
-0.112,-1.067,3.419
0.153,-1.197,3.088
0.282,-1.268,2.928
0.476,-1.424,2.645
0.581,-1.587,2.401
0.596,-1.671,2.308
0.593,-1.922,2.004
0.593,-1.922,2.004
0.586,-1.958,1.946
0.533,-2.051,1.836
0.44,-2.157,1.8
0.375,-2.224,1.8
0.215,-2.327,1.85
0.026,-2.466,1.984
-0.074,-2.547,2.094
-0.371,-2.722,2.384
-0.713,-2.911,2.791
-0.921,-3.023,3.014
-1.338,-3.21,3.589
-1.862,-3.39,4.29
-2.15,-3.469,4.702
-2.77,-3.6,5.545
-22.805,-2.303,60.556
-34.46,-5.698,78.453
-24.45,-5.049,47.174
-10.731,-3.636,17.37
-4.23,-3.114,8.008
-9.543,-4.498,26.581
-4.46,-4.328,13.822
-2.298,-4.405,12.371
-4.398,-4.879,12.601
-4.893,-4.778,11.267
-5.593,-4.431,8.875
-6.895,-4.336,8.892
-7.216,-3.838,10.216
-8.717,-3.498,9.943
-8.162,-2.954,9.107
-8.162,-2.954,9.107
-8.415,-2.844,8.777
-7.826,-2.83,9.04
-7.338,-2.889,8.162
-6.646,-3.052,9.818
-6.136,-3.083,9.596
-6.241,-3.222,10.369
-5.205,-3.299,10.592
-5.135,-3.383,10.264
-4.726,-3.411,10.874
-4.429,-3.378,10.35
-4.283,-3.399,11.023
-4.096,-3.351,10.826
-4.259,-3.33,10.462
-4.178,-3.107,10.779
-4.288,-3.004,10.494
-4.508,-2.717,11.051
-4.41,-2.537,10.151
-4.532,-2.432,10.127
-4.398,-2.243,10.407
-4.422,-2.083,9.885
-4.386,-2.025,10.139
-4.259,-1.896,9.859
-4.304,-1.867,10.292
-4.257,-1.829,10.245
-4.225,-1.819,9.668
-4.192,-1.781,10.022
-4.168,-1.805,9.883
-4.257,-1.841,10.034
-4.194,-1.917,9.311
-4.213,-1.934,9.629
-4.254,-1.963,10.374
-4.257,-2.008,9.917
-4.249,-2.03,10.348
-4.285,-2.025,10.52
-4.333,-2.004,10.64
-4.412,-1.982,11.255
-4.417,-1.982,11.209
-4.482,-1.922,11.765
-4.501,-1.893,11.911
-4.51,-1.86,12.052
-4.474,-1.8,12.538
-4.47,-1.771,12.581
-4.412,-1.743,12.83
-4.367,-1.692,12.893
-4.259,-1.671,13.113
-4.237,-1.654,13.168
-4.144,-1.616,13.058
-4.015,-1.585,13.151
-3.943,-1.582,12.988
-3.816,-1.553,12.962
-3.658,-1.505,12.706
-3.519,-1.486,12.574
-3.421,-1.465,12.433
-3.287,-1.446,12.014
-3.189,-1.424,11.93
-3.035,-1.391,11.487
-2.875,-1.357,11.14
-2.71,-1.355,10.68
-2.518,-1.326,10.113
-2.518,-1.326,10.113
-2.389,-1.333,9.708
-2.365,-1.312,9.555
-2.284,-1.29,9.126
-2.176,-1.23,8.798
-2.128,-1.213,8.645
-2.059,-1.161,8.255
-1.987,-1.091,8.001
-1.951,-1.058,7.807
-1.877,-0.998,7.575
-1.814,-0.931,7.307
-1.786,-0.897,7.18
-1.735,-0.842,6.993
-1.723,-0.761,6.749
-1.697,-0.739,6.689
-1.683,-0.679,6.514
-1.675,-0.653,6.395
-1.671,-0.644,6.342
-1.697,-0.598,6.201
-1.711,-0.569,6.16
-1.726,-0.579,6.086
-1.776,-0.572,6.059
-1.831,-0.562,6.002
-1.891,-0.577,6.007
-1.939,-0.562,6.019
-1.992,-0.596,6.04
-2.073,-0.629,6.129
-2.116,-0.632,6.141
-2.183,-0.672,6.273
-2.264,-0.723,6.478
-2.284,-0.749,6.579
-2.296,-0.761,6.694
-2.351,-0.778,6.873
-2.36,-0.811,6.984
-2.401,-0.845,7.197
-2.446,-0.878,7.434
-2.468,-0.905,7.541
-2.525,-0.936,7.774
-2.557,-0.979,8.011
-2.576,-0.998,8.109
-2.607,-1.053,8.356
-2.626,-1.113,8.585
-2.662,-1.106,8.674
-2.705,-1.146,8.899
-2.722,-1.149,9.067
-2.76,-1.161,9.258
-2.796,-1.199,9.34
-2.818,-1.23,9.505
-2.863,-1.23,9.632
-2.882,-1.23,9.684
-2.906,-1.261,9.785
-2.916,-1.288,9.857
-2.911,-1.316,9.888
-2.928,-1.336,9.888
-2.944,-1.35,9.895
-2.942,-1.359,9.897
-2.947,-1.364,9.888
-2.937,-1.386,9.888
-2.921,-1.376,9.888
-2.853,-1.374,9.859
-2.853,-1.374,9.859
-2.837,-1.352,9.84
-2.786,-1.326,9.763
-2.762,-1.336,9.675
-2.753,-1.328,9.622
-2.705,-1.357,9.51
-2.679,-1.352,9.392
-2.65,-1.362,9.237
-2.631,-1.367,9.179
-2.648,-1.383,9.059
-2.633,-1.383,8.956
-2.636,-1.379,8.901
-2.648,-1.391,8.822
-2.648,-1.383,8.739
-2.655,-1.391,8.674
-2.657,-1.403,8.633
-2.691,-1.386,8.573
-2.681,-1.393,8.552
-2.688,-1.393,8.535
-2.688,-1.388,8.504
-2.674,-1.379,8.523
-2.648,-1.381,8.549
-2.628,-1.371,8.588
-2.621,-1.364,8.626
-2.614,-1.364,8.691
-2.604,-1.367,8.796
-2.597,-1.359,8.844
-2.59,-1.364,8.937
-2.597,-1.343,9.05
-2.616,-1.34,9.234
-2.616,-1.333,9.234
-2.638,-1.321,9.306
-2.672,-1.321,9.431
-2.683,-1.324,9.51
-2.707,-1.312,9.608
-2.715,-1.321,9.694
-2.719,-1.3,9.727
-2.727,-1.316,9.809
-2.731,-1.331,9.85
-2.731,-1.347,9.885
-2.736,-1.393,9.888
-2.739,-1.417,9.902
-2.729,-1.41,9.907
-2.739,-1.405,9.929
-2.734,-1.429,9.936
-2.717,-1.424,9.948
-2.719,-1.424,9.938
-2.7,-1.407,9.926
-2.686,-1.4,9.953
-2.676,-1.379,9.941
-2.604,-1.359,9.917
-2.578,-1.34,9.912
-2.525,-1.302,9.893
-2.451,-1.324,9.89
-2.377,-1.302,9.888
-2.322,-1.312,9.885
-2.267,-1.295,9.864
-2.214,-1.271,9.857
-2.185,-1.247,9.857
-2.104,-1.225,9.787
-2.104,-1.225,9.787
-2.087,-1.211,9.773
-2.042,-1.192,9.766
-2.023,-1.161,9.751
-2.006,-1.139,9.739
