0.641,-0.957,7.395
0.634,-0.96,7.391
0.617,-0.95,7.4
0.615,-0.962,7.395
0.636,-0.981,7.4
0.629,-0.988,7.4
0.622,-0.972,7.395
0.627,-0.964,7.391
0.612,-0.94,7.386
0.617,-0.94,7.395
0.612,-0.938,7.407
0.593,-0.924,7.376
0.586,-0.943,7.348
0.584,-0.952,7.326
0.55,-0.96,7.319
0.555,-0.988,7.307
0.543,-0.998,7.307
0.5,-1.027,7.247
0.509,-1.067,7.216
0.5,-1.075,7.192
0.507,-1.173,7.072
0.507,-1.173,7.072
0.514,-1.177,7.034
0.538,-1.216,6.95
0.567,-1.264,6.861
0.596,-1.297,6.814
0.617,-1.333,6.708
0.656,-1.381,6.62
0.672,-1.41,6.579
0.691,-1.458,6.51
0.718,-1.517,6.431
0.73,-1.553,6.395
0.742,-1.618,6.347
0.768,-1.687,6.294
0.778,-1.74,6.275
0.787,-1.795,6.263
0.821,-1.857,6.27
0.84,-1.91,6.294
0.866,-1.972,6.392
0.888,-2.049,6.524
0.897,-2.138,6.608
0.912,-2.178,6.823
0.926,-2.243,7.103
0.95,-2.322,7.4
0.95,-2.346,7.539
0.95,-2.411,7.905
-2.133,-2.276,15.22
-7.46,-4.494,57.761
-0.993,-5.628,51.397
3.141,-5.226,26.042
1.415,-4.755,19.467
1.415,-4.755,19.467
-0.363,-4.249,27.778
0.079,-3.723,22.92
-0.584,-2.911,21.107
-0.864,-1.996,14.997
-1.369,-1.592,14.966
-2.592,-1.027,14.609
-2.798,-0.605,13
-2.669,-0.488,11.509
-2.712,-0.509,8.997
-2.576,-0.833,9.869
-1.91,-1.23,8.126
-1.573,-1.448,8.722
-1.223,-1.872,8.123
-0.758,-2.346,9.519
-0.703,-2.545,9.878
-0.778,-2.863,9.33
-0.883,-3.11,10.534
-0.964,-3.196,10.206
-1,-3.277,11.092
-1.453,-3.284,10.58
-1.64,-3.241,10.52
-1.913,-3.134,11.008
-2.152,-2.968,10.429
-2.233,-2.837,10.53
-2.492,-2.633,9.919
-2.569,-2.418,9.897
-2.633,-2.312,9.852
-2.626,-2.116,9.296
-2.47,-1.939,9.447
-2.375,-1.886,9.454
-2.245,-1.841,9.792
-1.917,-1.824,10.075
-1.735,-1.822,10.24
-1.364,-1.817,11.006
-1.027,-1.838,11.248
-0.684,-1.869,11.947
-0.555,-1.881,12.043
-0.289,-1.891,12.466
-0.076,-1.879,12.759
-0.016,-1.862,12.835
0.086,-1.822,13.266
