1.043,0.56,8.463
1.103,0.533,8.427
1.134,0.536,8.432
1.122,0.531,8.444
1.084,0.536,8.399
1.053,0.524,8.272
1.031,0.526,8.193
0.998,0.557,8.075
1.007,0.579,8.016
1.043,0.572,7.994
1.098,0.509,7.948
1.173,0.426,7.922
1.213,0.38,7.889
1.292,0.284,7.853
1.328,0.196,7.771
1.364,0.131,7.719
1.434,-0.011,7.434
1.434,-0.011,7.434
1.474,-0.067,7.252
1.474,-0.1,7.163
1.498,-0.162,7.015
1.486,-0.244,6.893
1.486,-0.282,6.845
1.474,-0.392,6.759
1.465,-0.49,6.689
1.438,-0.555,6.658
1.426,-0.668,6.634
1.417,-0.79,6.639
1.405,-0.873,6.68
1.4,-1.015,6.778
1.371,-1.185,6.955
1.362,-1.252,7.06
1.319,-1.415,7.276
1.261,-1.546,7.539
1.192,-1.616,7.707
1.115,-1.711,8.016
0.988,-1.776,8.384
0.931,-1.802,8.6
0.849,-1.8,9.002
0.749,-1.764,9.45
0.646,-1.671,9.878
0.612,-1.596,10.027
0.507,-1.395,10.407
0.395,-1.206,10.819
0.342,-1.079,11.047
0.21,-0.852,11.487
-0.033,-0.502,12.251
0.253,-0.339,17.985
0.782,0.859,33.867
-0.107,0.821,20.186
-1.043,1.441,20.66
-2.207,2.221,17.617
-2.231,2.784,17.688
-2.073,3.014,17.506
-1.386,3.229,17.205
-0.694,3.189,16.941
-0.653,3.038,16.247
-0.964,2.695,15.919
-0.986,2.564,14.31
-0.924,2.504,14.284
-0.737,2.32,13.395
-0.988,2.08,13.07
-1.149,1.774,12.981
-1.558,1.644,12.409
-1.805,1.367,12.902
-1.908,1.082,13.266
-1.903,0.991,13.908
-1.704,0.778,14.571
-1.292,0.732,15.174
-0.952,0.675,15.33
-0.191,0.6,15.261
0.385,0.543,15.349
0.629,0.536,15.232
1.048,0.502,15.232
1.369,0.45,15.155
1.525,0.414,15.086
2.15,0.263,14.674
2.15,0.263,14.674
2.262,0.237,14.528
2.42,0.21,14.013
2.509,0.196,13.482
2.506,0.205,13.211
2.504,0.201,12.534
2.494,0.26,12.055
2.473,0.289,11.729
2.468,0.375,11.14
2.3,0.498,10.537
2.209,0.648,10.216
1.977,0.715,9.799
1.743,0.806,9.34
1.594,0.828,9.107
1.573,0.79,8.964
1.601,0.706,8.755
1.623,0.617,8.578
1.611,0.593,8.49
1.573,0.553,8.423
1.501,0.545,8.341
1.431,0.543,8.334
1.302,0.565,8.315
1.221,0.615,8.317
1.173,0.612,8.346
1.118,0.596,8.291
1.091,0.572,8.248
1.096,0.536,8.207
1.149,0.481,8.071
1.12,0.44,8.011
1.084,0.418,7.963
1.084,0.418,7.963
1.096,0.411,7.855
1.098,0.407,7.783
1.101,0.414,7.618
1.072,0.414,7.465
1.058,0.373,7.4
1.053,0.359,7.24
1.063,0.375,7.084
1.046,0.39,6.933
1.034,0.397,6.873
1.015,0.371,6.806
0.981,0.347,6.737
0.993,0.304,6.725
0.993,0.289,6.672
1.041,0.249,6.62
1.06,0.222,6.596
1.106,0.205,6.533
1.137,0.21,6.512
1.137,0.234,6.493
1.137,0.296,6.466
1.113,0.351,6.442
1.12,0.366,6.464
1.134,0.407,6.495
1.156,0.426,6.562
1.158,0.435,6.598
1.187,0.433,6.694
1.218,0.44,6.785
1.209,0.459,6.847
1.201,0.476,6.933
1.185,0.512,7.058
1.175,0.512,7.103
1.163,0.519,7.154
1.11,0.562,7.254
1.027,0.553,7.379
0.981,0.545,7.441
0.924,0.524,7.575
0.828,0.524,7.726
0.756,0.517,7.812
0.687,0.531,7.948
0.588,0.565,8.104
0.55,0.572,8.166
0.447,0.636,8.265
0.33,0.715,8.356
0.282,0.778,8.387
0.158,0.842,8.478
0.064,0.931,8.573
0.023,0.955,8.628
-0.047,1.015,8.693
-0.11,1.053,8.784
-0.119,1.07,8.82
-0.138,1.096,8.909
-0.131,1.113,8.976
-0.134,1.101,9.016
-0.088,1.094,9.079
-0.059,1.082,9.177
-0.047,1.031,9.21
-0.002,1.022,9.292
0.067,0.938,9.359
0.131,0.876,9.39
0.244,0.768,9.423
0.244,0.768,9.423
0.296,0.708,9.438
0.318,0.699,9.445
0.359,0.648,9.469
0.387,0.605,9.483
0.387,0.588,9.476
0.442,0.553,9.474
0.466,0.505,9.466
0.481,0.493,9.471
0.5,0.478,9.457
0.5,0.474,9.421
0.493,0.452,9.426
0.442,0.447,9.423
0.399,0.43,9.409
0.392,0.421,9.409
0.347,0.418,9.423
0.318,0.414,9.443
0.299,0.409,9.462
0.258,0.39,9.469
0.21,0.39,9.505
0.191,0.404,9.526
0.169,0.411,9.55
0.124,0.44,9.601
0.122,0.471,9.629
0.107,0.474,9.648
0.09,0.502,9.696
0.09,0.517,9.718
0.079,0.524,9.744
0.11,0.56,9.771
0.15,0.567,9.799
0.16,0.56,9.814
0.155,0.56,9.823
0.162,0.603,9.842
0.181,0.62,9.821
0.189,0.615,9.811
0.21,0.641,9.797
0.227,0.653,9.811
0.244,0.672,9.828
0.237,0.675,9.83
0.237,0.694,9.835
0.246,0.737,9.835
0.229,0.737,9.838
0.186,0.761,9.823
0.177,0.758,9.828
0.16,0.787,9.835
0.155,0.799,9.845
0.146,0.83,9.828
0.141,0.852,9.809
0.155,0.864,9.818
0.167,0.876,9.814
0.196,0.909,9.792
0.232,0.938,9.785
0.26,0.94,9.775
0.325,0.964,9.794
0.375,0.952,9.792
0.395,0.964,9.771
0.462,0.964,9.768
0.509,0.962,9.747
0.531,0.957,9.749
0.651,0.912,9.715
0.651,0.912,9.715
0.663,0.888,9.711
0.684,0.854,9.684
0.675,0.818,9.67
0.691,0.811,9.629
0.727,0.766,9.608
0.744,0.735,9.581
0.761,0.696,9.56
0.77,0.691,9.548
0.763,0.648,9.51
0.768,0.61,9.483
0.751,0.617,9.464
0.742,0.598,9.419
0.749,0.584,9.38
0.749,0.569,9.352
0.761,0.574,9.301
0.761,0.572,9.289
0.749,0.579,9.294
0.749,0.553,9.27
0.723,0.529,9.284
0.744,0.526,9.308
0.732,0.529,9.318
0.737,0.493,9.34
